T,V
-20.0,1.6176405234596767
-18.0,1.844001572083672
-16.0,2.0897873798410576
-14.0,2.342408931992015
-12.0,2.5786755799014998
-10.0,2.790227221201236
-8.0,3.0495008841752558
-6.0,3.278486427917023
-4.0,3.5189678114820646
-2.0,3.7641059850193836
0.0,4.001440435711609
2.0,4.25454273506963
4.0,-999.0
6.0,4.7212167501649285
8.0,4.964438632327454
10.0,5.203336743273743
12.0,5.454940790731576
14.0,5.677948417362342
16.0,5.923130677016509
18.0,6.151459042606983
20.0,6.374470101841659
22.0,6.646536185954403
24.0,6.888644361988595
26.0,-999.0
28.0,7.382697546239876
30.0,7.585456343254012
32.0,7.840457585173015
34.0,8.078128161499741
36.0,8.335327792143584
38.0,8.574693587699002
40.0,8.80154947425697
